"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9712","Search for a term and open first result","","Mon Nov 03 23:37:32 CET 2025","passed","Mon Nov 03 23:37:42 CET 2025","","","",""
"","13852","Failed login","","Mon Nov 03 23:37:58 CET 2025","passed","Mon Nov 03 23:38:11 CET 2025","","","",""
"","28","Sum of two","","Mon Nov 03 23:37:28 CET 2025","passed","Mon Nov 03 23:37:28 CET 2025","","","",""
"","28","Example #1.1","","Mon Nov 03 23:37:28 CET 2025","passed","Mon Nov 03 23:37:28 CET 2025","","","",""
"","26","Example #1.2","","Mon Nov 03 23:37:28 CET 2025","passed","Mon Nov 03 23:37:28 CET 2025","","","",""
"","15490","Successful login","","Mon Nov 03 23:37:42 CET 2025","passed","Mon Nov 03 23:37:58 CET 2025","","","",""
"","14","Search on Google","","Mon Nov 03 23:37:32 CET 2025","passed","Mon Nov 03 23:37:32 CET 2025","","","",""
"","3829","Fill and submit contact form","","Mon Nov 03 23:37:28 CET 2025","passed","Mon Nov 03 23:37:32 CET 2025","","","",""
"","20","smoke()","","Mon Nov 03 23:38:13 CET 2025","passed","Mon Nov 03 23:38:13 CET 2025","","samples.SampleSmokeTest","samples.SampleSmokeTest","smoke"
"","7500","Page contains specific text","","Mon Nov 03 23:37:21 CET 2025","passed","Mon Nov 03 23:37:28 CET 2025","","","",""
"","1459","Navigate example to wikipedia and check titles","","Mon Nov 03 23:38:11 CET 2025","passed","Mon Nov 03 23:38:13 CET 2025","","","",""
